matchID	player1	player2	win1	win2	total_matches_performed
1	amp_chr_1p	amp_chr_1q_MCL1	0	66	19
2	amp_chr_1p	amp_chr_2p	2	44	15
3	amp_chr_1p	amp_chr_2q	0	36	9
4	amp_chr_1p	amp_chr_3p	0	0	0
5	amp_chr_1p	amp_chr_3q_TERC	0	4	2
6	amp_chr_1p	amp_chr_4p	1	22	6
7	amp_chr_1p	amp_chr_4q	2	22	7
8	amp_chr_1p	amp_chr_5p	0	0	0
9	amp_chr_1p	amp_chr_5q	0	0	0
10	amp_chr_1p	amp_chr_6p	0	56	15
11	amp_chr_1p	amp_chr_6q	0	28	7
12	amp_chr_1p	amp_chr_7p	0	0	0
13	amp_chr_1p	amp_chr_7q	0	0	0
14	amp_chr_1p	amp_chr_8p	0	18	5
15	amp_chr_1p	amp_chr_8q_MYC_amp	0	31	9
16	amp_chr_1p	amp_chr_9p	0	0	0
17	amp_chr_1p	amp_chr_9q	0	4	2
18	amp_chr_1p	amp_chr_10p	0	8	4
19	amp_chr_1p	amp_chr_10q	0	15	6
20	amp_chr_1p	amp_chr_11p	0	0	0
21	amp_chr_1p	amp_chr_11q	0	0	0
22	amp_chr_1p	amp_chr_12p	0	18	4
23	amp_chr_1p	amp_chr_12q	0	18	4
24	amp_chr_1p	amp_chr_13q	4	0	4
25	amp_chr_1p	amp_chr_14q	20	11	13
26	amp_chr_1p	amp_chr_15q	0	4	1
27	amp_chr_1p	amp_chr_16p_BCMA	0	2	1
28	amp_chr_1p	amp_chr_16q	1	0	1
29	amp_chr_1p	amp_chr_17p	0	23	6
30	amp_chr_1p	amp_chr_17q	3	36	12
31	amp_chr_1p	amp_chr_18p	0	40	11
32	amp_chr_1p	amp_chr_18q	0	51	15
33	amp_chr_1p	amp_chr_19p	0	4	1
34	amp_chr_1p	amp_chr_19q	0	0	0
35	amp_chr_1p	amp_chr_20p	0	8	2
36	amp_chr_1p	amp_chr_20q	0	13	6
37	amp_chr_1p	amp_chr_21q	0	5	1
38	amp_chr_1p	amp_chr_22q	8	0	2
39	amp_chr_1p	del_chr_1q	0	0	0
40	amp_chr_1p	del_chr_2p	0	0	0
41	amp_chr_1p	del_chr_2q_SP140	0	0	0
42	amp_chr_1p	del_chr_3p	0	0	0
43	amp_chr_1p	del_chr_3q_BCL6	0	10	2
44	amp_chr_1p	del_chr_4p_NSD2	0	10	2
45	amp_chr_1p	del_chr_4q	0	6	2
46	amp_chr_1p	del_chr_5p	0	0	0
47	amp_chr_1p	del_chr_5q	0	0	0
48	amp_chr_1p	del_chr_6p	0	0	0
49	amp_chr_1p	del_chr_6q	7	9	7
50	amp_chr_1p	del_chr_7p	0	0	0
51	amp_chr_1p	del_chr_7q	0	0	0
52	amp_chr_1p	del_chr_8p	0	33	9
53	amp_chr_1p	del_chr_8q_MYC_del	0	5	1
54	amp_chr_1p	del_chr_9p	0	0	0
55	amp_chr_1p	del_chr_9q	0	0	0
56	amp_chr_1p	del_chr_10p	0	0	0
57	amp_chr_1p	del_chr_10q	0	0	0
58	amp_chr_1p	del_chr_11p	9	0	3
59	amp_chr_1p	del_chr_11q_BIRC2	9	0	3
60	amp_chr_1p	del_chr_12p	1	3	2
61	amp_chr_1p	del_chr_12q	1	0	1
62	amp_chr_1p	del_chr_13q	7	45	16
63	amp_chr_1p	del_chr_14q_MAX	0	16	4
64	amp_chr_1p	del_chr_15q	0	0	0
65	amp_chr_1p	del_chr_16p	11	1	6
66	amp_chr_1p	del_chr_16q_CYLD	4	32	12
67	amp_chr_1p	del_chr_17p	18	16	10
68	amp_chr_1p	del_chr_17q	15	11	8
69	amp_chr_1p	del_chr_18p	0	0	0
70	amp_chr_1p	del_chr_18q	0	0	0
71	amp_chr_1p	del_chr_19p	0	0	0
72	amp_chr_1p	del_chr_19q	0	0	0
73	amp_chr_1p	del_chr_20p	1	10	6
74	amp_chr_1p	del_chr_20q	0	20	4
75	amp_chr_1p	del_chr_21q	0	2	2
76	amp_chr_1p	del_chr_22q_XBP1	6	22	7
77	amp_chr_1p	HyperDiploidy	0	84	22
78	amp_chr_1q_MCL1	amp_chr_2p	72	10	26
79	amp_chr_1q_MCL1	amp_chr_2q	33	6	11
80	amp_chr_1q_MCL1	amp_chr_3p	16	1	6
81	amp_chr_1q_MCL1	amp_chr_3q_TERC	22	6	12
82	amp_chr_1q_MCL1	amp_chr_4p	35	7	14
83	amp_chr_1q_MCL1	amp_chr_4q	44	5	18
84	amp_chr_1q_MCL1	amp_chr_5p	15	0	5
85	amp_chr_1q_MCL1	amp_chr_5q	5	0	1
86	amp_chr_1q_MCL1	amp_chr_6p	96	62	57
87	amp_chr_1q_MCL1	amp_chr_6q	77	50	45
88	amp_chr_1q_MCL1	amp_chr_7p	1	0	1
89	amp_chr_1q_MCL1	amp_chr_7q	10	1	3
90	amp_chr_1q_MCL1	amp_chr_8p	47	16	21
91	amp_chr_1q_MCL1	amp_chr_8q_MYC_amp	92	45	51
92	amp_chr_1q_MCL1	amp_chr_9p	28	1	9
93	amp_chr_1q_MCL1	amp_chr_9q	37	3	19
94	amp_chr_1q_MCL1	amp_chr_10p	25	5	9
95	amp_chr_1q_MCL1	amp_chr_10q	40	8	17
96	amp_chr_1q_MCL1	amp_chr_11p	3	4	2
97	amp_chr_1q_MCL1	amp_chr_11q	8	10	8
98	amp_chr_1q_MCL1	amp_chr_12p	63	2	16
99	amp_chr_1q_MCL1	amp_chr_12q	113	2	29
100	amp_chr_1q_MCL1	amp_chr_13q	44	0	13
101	amp_chr_1q_MCL1	amp_chr_14q	187	3	45
102	amp_chr_1q_MCL1	amp_chr_15q	26	1	8
103	amp_chr_1q_MCL1	amp_chr_16p_BCMA	41	0	19
104	amp_chr_1q_MCL1	amp_chr_16q	70	0	19
105	amp_chr_1q_MCL1	amp_chr_17p	54	29	36
106	amp_chr_1q_MCL1	amp_chr_17q	52	29	35
107	amp_chr_1q_MCL1	amp_chr_18p	44	23	21
108	amp_chr_1q_MCL1	amp_chr_18q	36	25	26
109	amp_chr_1q_MCL1	amp_chr_19p	60	10	20
110	amp_chr_1q_MCL1	amp_chr_19q	15	0	3
111	amp_chr_1q_MCL1	amp_chr_20p	118	0	34
112	amp_chr_1q_MCL1	amp_chr_20q	88	0	25
113	amp_chr_1q_MCL1	amp_chr_21q	27	1	10
114	amp_chr_1q_MCL1	amp_chr_22q	159	2	42
115	amp_chr_1q_MCL1	del_chr_1p_CDKN2C	47	7	21
116	amp_chr_1q_MCL1	del_chr_1p_EVI5	55	29	40
117	amp_chr_1q_MCL1	del_chr_1p_TENT5C	66	35	41
118	amp_chr_1q_MCL1	del_chr_2p	6	12	5
119	amp_chr_1q_MCL1	del_chr_2q_SP140	23	0	7
120	amp_chr_1q_MCL1	del_chr_3p	14	0	3
121	amp_chr_1q_MCL1	del_chr_3q_BCL6	49	4	15
122	amp_chr_1q_MCL1	del_chr_4p_NSD2	80	6	29
123	amp_chr_1q_MCL1	del_chr_4q	58	13	27
124	amp_chr_1q_MCL1	del_chr_5p	12	0	5
125	amp_chr_1q_MCL1	del_chr_5q	13	1	5
126	amp_chr_1q_MCL1	del_chr_6p	28	3	8
127	amp_chr_1q_MCL1	del_chr_6q	71	28	36
128	amp_chr_1q_MCL1	del_chr_7p	50	4	12
129	amp_chr_1q_MCL1	del_chr_7q	37	0	9
130	amp_chr_1q_MCL1	del_chr_8p	137	29	66
131	amp_chr_1q_MCL1	del_chr_8q_MYC_del	9	0	5
132	amp_chr_1q_MCL1	del_chr_9p	50	5	14
133	amp_chr_1q_MCL1	del_chr_9q	81	6	22
134	amp_chr_1q_MCL1	del_chr_10p	56	1	18
135	amp_chr_1q_MCL1	del_chr_10q	57	10	22
136	amp_chr_1q_MCL1	del_chr_11p	33	18	16
137	amp_chr_1q_MCL1	del_chr_11q_BIRC2	29	1	9
138	amp_chr_1q_MCL1	del_chr_12p	59	18	32
139	amp_chr_1q_MCL1	del_chr_12q	32	18	17
140	amp_chr_1q_MCL1	del_chr_13q	95	130	94
141	amp_chr_1q_MCL1	del_chr_14q_MAX	49	46	42
142	amp_chr_1q_MCL1	del_chr_15q	26	2	8
143	amp_chr_1q_MCL1	del_chr_16p	150	17	43
144	amp_chr_1q_MCL1	del_chr_16q_CYLD	84	40	51
145	amp_chr_1q_MCL1	del_chr_17p	196	15	61
146	amp_chr_1q_MCL1	del_chr_17q	187	10	55
147	amp_chr_1q_MCL1	del_chr_18p	22	0	6
148	amp_chr_1q_MCL1	del_chr_18q	18	0	4
149	amp_chr_1q_MCL1	del_chr_19p	96	0	22
150	amp_chr_1q_MCL1	del_chr_19q	106	3	25
151	amp_chr_1q_MCL1	del_chr_20p	49	16	26
152	amp_chr_1q_MCL1	del_chr_20q	60	12	22
