cna	estimate	SE	quasiSE	quasiVar	CNA_type	timing	boot
del_chr_13q	-0.5608630898784851	0.05067179894408327	0.03045949507120877	9.277808399929915e-4	Del	0.5608630898784851	1
del_chr_14q_MAX	-0.5190299713215353	0.059731022751520285	0.043906572359714506	0.0019277870963788461	Del	0.5190299713215353	1
del_chr_15q	-3.5093506791549136	0.1309611363228609	0.1235584281016489	0.015266685154950341	Del	3.5093506791549136	1
del_chr_16p	-2.9778726803926516	0.06290754247529923	0.046493336189140706	0.0021616303099964607	Del	2.9778726803926516	1
del_chr_16q_CYLD	-1.2766533099094406	0.05665993464887903	0.038387158375161386	0.001473573928119723	Del	1.2766533099094406	1
del_chr_17p	-2.86213155211689	0.05642691625152432	0.03806497811923635	0.0014489425592179419	Del	2.86213155211689	1
del_chr_17q	-4.515944273100561	0.07918903878682183	0.06693591357475175	0.004480416526086635	Del	4.515944273100561	1
del_chr_18p	-1.8137698625984513	0.085647541953022	0.07514052082365202	0.005646097869649683	Del	1.8137698625984513	1
del_chr_18q	-1.6257419262689237	0.09865726649670209	0.08955769167577876	0.008020580138293851	Del	1.6257419262689237	1
del_chr_19p	-9.599300316394384	1.4151805370970585	1.4145008964077566	2.000812785938347	Del	9.599300316394384	1
del_chr_19q	-6.616726128702266	0.2186986352596314	0.21430249028877094	0.04592555734396876	Del	6.616726128702266	1
del_chr_1p_CDKN2C	-1.5705098200935368	0.06392015512548682	0.0485939434201745	0.0023613713371231208	Del	1.5705098200935368	1
del_chr_1p_EVI5	-0.9282785553334668	0.05714295724662021	0.04003969437318246	0.0016031771254978592	Del	0.9282785553334668	1
del_chr_1p_TENT5C	-1.2796629405920017	0.05718662861495793	0.03968190139717058	0.0015746532984947685	Del	1.2796629405920017	1
del_chr_1q	-3.0867621378983054	0.09488344799092495	0.08498347253454805	0.007222190604030283	Del	3.0867621378983054	1
del_chr_20p	-1.9318011875490595	0.06643921135899486	0.05130484744468574	0.002632187371322477	Del	1.9318011875490595	1
del_chr_20q	-2.6339537432222304	0.07484366538757378	0.062027709951616196	0.0038474368018418265	Del	2.6339537432222304	1
del_chr_21q	-1.5236586913027317	0.10173797770622839	0.0935522417571827	0.008752021937794358	Del	1.5236586913027317	1
del_chr_22q_XBP1	-1.462242315704822	0.06069994170820754	0.044130183481592984	0.001947473094119062	Del	1.462242315704822	1
del_chr_2p	-2.296365692592586	0.11293137747007803	0.10463737321152974	0.010948979872608962	Del	2.296365692592586	1
del_chr_2q_SP140	-2.329004629239369	0.09730086970293109	0.08755057506672385	0.007665103194514048	Del	2.329004629239369	1
del_chr_3p	-2.2537830193754766	0.12192915943905948	0.11464313379436623	0.013143048126192958	Del	2.2537830193754766	1
del_chr_3q_BCL6	-2.7097334676577716	0.10736956361818825	0.0987414532327869	0.009749874586522642	Del	2.7097334676577716	1
del_chr_4p_NSD2	-2.1361209361512397	0.07281123914671514	0.05952800212774344	0.0035435830373206274	Del	2.1361209361512397	1
del_chr_4q	-1.9762873138024903	0.07553805670531452	0.06261783017623682	0.003920992655980033	Del	1.9762873138024903	1
del_chr_5p	-3.6242461444134144	0.16754728701985283	0.1620276729129629	0.026252966789590097	Del	3.6242461444134144	1
del_chr_5q	-3.2069568188389783	0.0962110848256395	0.0860953465618836	0.007412408699610841	Del	3.2069568188389783	1
del_chr_6p	-2.1977070423529415	0.10653050440040145	0.09784434598256743	0.009573516040756359	Del	2.1977070423529415	1
del_chr_6q	-1.5459663867054068	0.059143024557092916	0.04222684701628973	0.0017831066089371368	Del	1.5459663867054068	1
del_chr_7p	-3.6835022232406374	0.1006950684826106	0.09130403606876794	0.008336427002446876	Del	3.6835022232406374	1
del_chr_7q	-5.15359003668181	0.17054807564137692	0.1650590762557306	0.027244498654395086	Del	5.15359003668181	1
del_chr_8p	-1.45869654025457	0.055190292835498735	0.036803422115702776	0.0013544918794266003	Del	1.45869654025457	1
del_chr_8q_MYC_del	-0.6389637339850379	0.09271826187706604	0.08343462319152763	0.0069613363471121995	Del	0.6389637339850379	1
del_chr_9p	-3.1148477779133477	0.08876876102915679	0.07783352103907021	0.006058056997339384	Del	3.1148477779133477	1
del_chr_9q	-4.837734276465999	0.13854829776461297	0.13161660699991098	0.017322931238169016	Del	4.837734276465999	1
HyperDiploidy	0	0	0.041609114770790545	0.0017313184320088201	Amp	0	1
amp_chr_10p	-1.4842062304970398	0.1328281690299546	0.12387958250148418	0.015346150960742024	Amp	1.4842062304970398	10
amp_chr_10q	-2.815289967182832	0.09014750321152175	0.07578682282015366	0.0057436425131733625	Amp	2.815289967182832	10
amp_chr_11p	-3.642804599049623	0.17512601568317288	0.16789489679933642	0.028188696371259828	Amp	3.642804599049623	10
amp_chr_11q	-0.8879699106365396	0.1322655258747166	0.1227608924667233	0.0150702367192264	Amp	0.8879699106365396	10
amp_chr_12p	-3.933434281458635	0.12157155633029748	0.11126776924064727	0.01238051647178993	Amp	3.933434281458635	10
amp_chr_12q	-4.373417553837872	0.11615576452527908	0.105244591345741	0.011076424007532023	Amp	4.373417553837872	10
amp_chr_13q	-6.063340186342378	0.22421074981730116	0.2187349994750928	0.047844999995368856	Amp	6.063340186342378	10
amp_chr_14q	-4.442675641616161	0.08354557122049423	0.0677153219318923	0.004585364824339813	Amp	4.442675641616161	10
amp_chr_15q	-3.6639328510412077	0.11238429315030092	0.10091900047833663	0.010184644657546508	Amp	3.6639328510412077	10
amp_chr_16p_BCMA	-3.542768160389116	0.10579840669355178	0.09399135021166305	0.008834373914611492	Amp	3.542768160389116	10
amp_chr_16q	-4.74226609938329	0.14811190318602555	0.13968803030016558	0.01951274580913998	Amp	4.74226609938329	10
amp_chr_17p	-2.4968998834585157	0.08973753499319584	0.07598135973202914	0.00577316702672802	Amp	2.4968998834585157	10
amp_chr_17q	-2.7602908967463904	0.07567404012185874	0.058238195658334	0.003391687433538393	Amp	2.7602908967463904	10
amp_chr_18p	-1.522100197454254	0.07370918228489251	0.05665708252535235	0.003210025000284586	Amp	1.522100197454254	10
amp_chr_18q	-1.3625570911565408	0.0732313719358649	0.05603306141658443	0.0031397039717147228	Amp	1.3625570911565408	10
amp_chr_19p	-3.0285957605787996	0.09201817494826163	0.07762179461125596	0.006025142998672004	Amp	3.0285957605787996	10
amp_chr_19q	-2.771938354111625	0.17008240602654234	0.16275213436224992	0.026488257239467853	Amp	2.771938354111625	10
amp_chr_1p	-3.8184614033300717	0.10838603644103857	0.09655058763700819	0.009322015973051599	Amp	3.8184614033300717	10
amp_chr_1q_MCL1	-1.058521575250732	0.058710151039396495	0.03521012857074585	0.0012397531539684531	Amp	1.058521575250732	10
amp_chr_20p	-3.7751018294863083	0.0864807172821532	0.07140377487903693	0.005098499066976184	Amp	3.7751018294863083	10
amp_chr_20q	-3.6608963657839597	0.08971466715659278	0.07529420183580143	0.005669216830090404	Amp	3.6608963657839597	10
amp_chr_21q	-1.9260520321316594	0.16454967765477926	0.15683977648144365	0.0245987154867492	Amp	1.9260520321316594	10
amp_chr_22q	-5.382716595134963	0.13302495615196452	0.12355696789689266	0.015266324315873764	Amp	5.382716595134963	10
amp_chr_2p	-2.845171032677983	0.0738208678093943	0.055226107861457895	0.003049922989525382	Amp	2.845171032677983	10
amp_chr_2q	-2.5472849175782604	0.08779512649221513	0.07316174470671122	0.005352640888529988	Amp	2.5472849175782604	10
amp_chr_3p	-0.662363148005869	0.14045998301246365	0.13151758938478936	0.017296876317586057	Amp	0.662363148005869	10
amp_chr_3q_TERC	-1.2548375643973786	0.13393579014818907	0.12456776696997408	0.015517128567885766	Amp	1.2548375643973786	10
amp_chr_4p	-2.2600383900604695	0.0835533055865972	0.0680850826885545	0.004635578484707303	Amp	2.2600383900604695	10
amp_chr_4q	-1.9243017639687203	0.08493175601144713	0.06979649240638804	0.004871550352234983	Amp	1.9243017639687203	10
amp_chr_5p	-2.9788294275599787	0.20098540894933753	0.19472631693484166	0.037918338507008396	Amp	2.9788294275599787	10
amp_chr_5q	-3.144032665225277	0.35057776201884044	0.34702611484566237	0.12042712438487484	Amp	3.144032665225277	10
amp_chr_6p	-1.5886093665842151	0.06451319959538823	0.04340024680897704	0.0018835814230801218	Amp	1.5886093665842151	10
amp_chr_6q	-2.5176197801608247	0.06831886115287064	0.048629232719798555	0.0023648022749163267	Amp	2.5176197801608247	10
amp_chr_7p	-4.366910133575698	0.2589324154984408	0.25395714269544606	0.06449423032603516	Amp	4.366910133575698	10
amp_chr_7q	-3.2984198322937206	0.18828887232994873	0.1816511197632877	0.03299712931125629	Amp	3.2984198322937206	10
amp_chr_8p	-3.2998063976350953	0.11496616307982784	0.10438504227304037	0.010896237050344423	Amp	3.2998063976350953	10
amp_chr_8q_MYC_amp	-2.070661461729351	0.06575255147015849	0.04590733854294444	0.0021074837320965117	Amp	2.070661461729351	10
amp_chr_9p	-2.1069281912437896	0.11394804877583611	0.10277369864114652	0.010562433132381201	Amp	2.1069281912437896	10
amp_chr_9q	-2.3868832397982733	0.08489476047870687	0.06911565718078333	0.004776974067531567	Amp	2.3868832397982733	10
del_chr_10p	-3.0592844324219484	0.09025531892978599	0.07613926307022358	0.005797187380876712	Del	3.0592844324219484	10
del_chr_10q	-3.602608675297528	0.09626528522115013	0.0829356668912728	0.006878324842700164	Del	3.602608675297528	10
del_chr_11p	-4.5053787798219735	0.13974351812400032	0.1309381053927809	0.017144787443850996	Del	4.5053787798219735	10
del_chr_11q_BIRC2	-3.1726299521318584	0.0995002948995906	0.08661197210949673	0.0075016337126962394	Del	3.1726299521318584	10
del_chr_12p	-2.32375140855937	0.0682554949114227	0.047816803070515036	0.0022864466558844164	Del	2.32375140855937	10
del_chr_12q	-2.7595290824625485	0.07488535203257717	0.05673946545006545	0.003219366939559171	Del	2.7595290824625485	10
del_chr_13q	-1.1527306326224158	0.05508021610644248	0.02846800922925406	8.104275494768943e-4	Del	1.1527306326224158	10
del_chr_14q_MAX	-0.9567107084811742	0.06652096860663954	0.04656117126232869	0.0021679426693199033	Del	0.9567107084811742	10
del_chr_15q	-2.774688000400782	0.1402769274443759	0.13129934220378572	0.017239517263146827	Del	2.774688000400782	10
del_chr_16p	-3.8078982684572504	0.07203471289760204	0.052843648675244714	0.0027924512053126927	Del	3.8078982684572504	10
del_chr_16q_CYLD	-1.2470783354735593	0.062244460737194716	0.040563421647096115	0.0016453911757201057	Del	1.2470783354735593	10
del_chr_17p	-3.5066447553512092	0.062137410807800546	0.038871248764935175	0.0015109739805454741	Del	3.5066447553512092	10
del_chr_17q	-4.9190210730364825	0.08343128958923184	0.06759920477070526	0.004569652485631741	Del	4.9190210730364825	10
del_chr_18p	-2.737910096535576	0.09409401741487534	0.08059300749840129	0.006495232857637366	Del	2.737910096535576	10
del_chr_18q	-2.6948091377472356	0.10965600973972858	0.09830474704279965	0.009663823291148827	Del	2.6948091377472356	10
del_chr_19p	-10.366111508228025	1.4147986756757975	1.4138765815726486	1.9990469879195583	Del	10.366111508228025	10
del_chr_19q	-5.100572769519654	0.11302725208904542	0.1015602227698564	0.01031447884906286	Del	5.100572769519654	10
del_chr_1p_CDKN2C	-2.6371645822231047	0.07201664343123003	0.05352301926951181	0.002864713591724532	Del	2.6371645822231047	10
del_chr_1p_EVI5	-1.9005568526621504	0.06206028596535173	0.039563488060794974	0.0015652695875366664	Del	1.9005568526621504	10
del_chr_1p_TENT5C	-2.2109217493892075	0.0631248522354637	0.04077171395560405	0.0016623326588775978	Del	2.2109217493892075	10
del_chr_1q	-3.0058764290324334	0.09326093570760027	0.07960167388342758	0.006336426485043556	Del	3.0058764290324334	10
del_chr_20p	-2.2579853738255626	0.07299947215917568	0.054450429305324656	0.002964849251534158	Del	2.2579853738255626	10
del_chr_20q	-2.397729960495324	0.0798133130076591	0.06387883481711358	0.004080505537592083	Del	2.397729960495324	10
del_chr_21q	-2.597895548292358	0.09559797916637791	0.0825058558764092	0.006807216253898806	Del	2.597895548292358	10
del_chr_22q_XBP1	-1.9224732097391928	0.06493608448166881	0.04395367225878991	0.0019319253050331176	Del	1.9224732097391928	10
del_chr_2p	-2.4770260442194574	0.11876296932919642	0.10822073936855421	0.01171172842947654	Del	2.4770260442194574	10
del_chr_2q_SP140	-2.824073609259567	0.11829520184256233	0.10797185510582985	0.011657921494994315	Del	2.824073609259567	10
del_chr_3p	-4.268129013173124	0.1692638331690296	0.16182335535637918	0.02618679833879697	Del	4.268129013173124	10
del_chr_3q_BCL6	-4.3540286999813	0.11991884751054868	0.10941219023864325	0.01197102737281706	Del	4.3540286999813	10
del_chr_4p_NSD2	-3.1708979703886255	0.07952644576659917	0.06290192166360581	0.003956651748974401	Del	3.1708979703886255	10
del_chr_4q	-2.8778895220789686	0.08355346602763807	0.0678221226774616	0.004599840324476651	Del	2.8778895220789686	10
del_chr_5p	-4.117063705041402	0.2135907737687306	0.20785089179236796	0.04320199321888265	Del	4.117063705041402	10
del_chr_5q	-2.8330656866824335	0.09902231336524464	0.08597042912296177	0.007390914683586193	Del	2.8330656866824335	10
del_chr_6p	-2.5229041142248545	0.11472247874110447	0.10433205514487648	0.010885177730753546	Del	2.5229041142248545	10
del_chr_6q	-2.0412977417630063	0.06584777330475175	0.04521530378129635	0.002044423696034912	Del	2.0412977417630063	10
del_chr_7p	-3.9463421482716137	0.10680346819209093	0.0950940932923662	0.009042886579097248	Del	3.9463421482716137	10
del_chr_7q	-4.971049487744873	0.14993416557646833	0.1416913670005269	0.020076443482478005	Del	4.971049487744873	10
del_chr_8p	-2.2078698626969726	0.06053436745744347	0.036925747096358756	0.0013635107986242473	Del	2.2078698626969726	10
del_chr_8q_MYC_del	-1.9210322080525795	0.09035310831447095	0.07637924021876456	0.005833788336395743	Del	1.9210322080525795	10
del_chr_9p	-3.3250085953236015	0.10418946085743312	0.09213588811281062	0.008489021878336358	Del	3.3250085953236015	10
del_chr_9q	-4.127061018938518	0.10447056578105773	0.0920656418630594	0.008476082411657117	Del	4.127061018938518	10
HyperDiploidy	0	0	0.04811288599402366	0.002314849798673918	Amp	0	10
amp_chr_10p	-2.8857463232229623	0.09915641552106108	0.08862133396293795	0.007853740833370579	Amp	2.8857463232229623	11
amp_chr_10q	-2.836964635744716	0.09109920512561082	0.07944111509321684	0.0063108907672537245	Amp	2.836964635744716	11
amp_chr_11p	-3.1659258628953952	0.14709843104383707	0.13988558172492294	0.01956797597452009	Amp	3.1659258628953952	11
amp_chr_11q	-1.8616747414279937	0.11334044245842091	0.10389818598580125	0.010794833051140146	Amp	1.8616747414279937	11
amp_chr_12p	-4.025238294782189	0.11259964682583336	0.10325753793365174	0.010662119140119528	Amp	4.025238294782189	11
amp_chr_12q	-4.439544583870141	0.10753060943274274	0.09757204099486615	0.009520303183903839	Amp	4.439544583870141	11
amp_chr_13q	-5.707531555915258	0.17042481070482535	0.1643785382108344	0.027020303824330745	Amp	5.707531555915258	11
amp_chr_14q	-4.195320761443928	0.08192043218775467	0.06850658636388814	0.004693152375232865	Amp	4.195320761443928	11
amp_chr_15q	-3.165884754597061	0.10730601343899028	0.09716810549291782	0.009441640725082807	Amp	3.165884754597061	11
amp_chr_16p_BCMA	-3.012154568775438	0.09535006875244266	0.08418431974274952	0.0070869996905494875	Amp	3.012154568775438	11
amp_chr_16q	-4.766354098128977	0.13329742238118977	0.12533586082731532	0.015709078009324157	Amp	4.766354098128977	11
amp_chr_17p	-2.2953172111577214	0.0841839628340188	0.07188820536424992	0.00516791407049257	Amp	2.2953172111577214	11
amp_chr_17q	-2.827616695395375	0.07065588305647882	0.054941357156717593	0.003018552726222004	Amp	2.827616695395375	11
amp_chr_18p	-0.8848126796784362	0.07544456189791475	0.06237768102354351	0.00389097508987494	Amp	0.8848126796784362	11
amp_chr_18q	-1.0582132262578332	0.0695258368238116	0.05468663300535639	0.0029906278294625343	Amp	1.0582132262578332	11
amp_chr_19p	-3.106615499869704	0.08551957625109798	0.0724188456165632	0.005244489200435616	Amp	3.106615499869704	11
amp_chr_19q	-3.6215051647956025	0.18111196683449815	0.17520645409477878	0.030697301556465828	Amp	3.6215051647956025	11
amp_chr_1p	-3.6510247971713734	0.10052390727356775	0.08989659627578392	0.008081398021971288	Amp	3.6510247971713734	11
amp_chr_1q_MCL1	-0.8903589571125134	0.055515045295333146	0.03562201956669434	0.0012689282780099546	Amp	0.8903589571125134	11
amp_chr_20p	-4.452271916728913	0.09130365421027149	0.07940134944361356	0.00630457429346683	Amp	4.452271916728913	11
amp_chr_20q	-3.8269804971519443	0.0786268907679334	0.06448966606942003	0.004158917029745304	Amp	3.8269804971519443	11
amp_chr_21q	-2.901753543032052	0.12820410799717924	0.11973462594099071	0.014336380649228967	Amp	2.901753543032052	11
amp_chr_22q	-4.792165205764659	0.10721336796591298	0.09712946943870551	0.009434133833444429	Amp	4.792165205764659	11
amp_chr_2p	-2.8387191270627774	0.06676925308658717	0.04947453710565543	0.0024477298218188756	Amp	2.8387191270627774	11
amp_chr_2q	-2.9547865254476022	0.07712583151975803	0.06284792791343433	0.003949862043012237	Amp	2.9547865254476022	11
amp_chr_3p	-1.8110861453220246	0.12442986671755141	0.11594294761778386	0.013442767102300171	Amp	1.8110861453220246	11
amp_chr_3q_TERC	-1.4049314640982862	0.12070561848862417	0.11189053827392934	0.012519492555229645	Amp	1.4049314640982862	11
amp_chr_4p	-2.2291839102686097	0.0822133638593309	0.06916796684169028	0.0047842076370131666	Amp	2.2291839102686097	11
amp_chr_4q	-2.4464629330102237	0.078465778028062	0.06450170397476428	0.004160469815648122	Amp	2.4464629330102237	11
amp_chr_5p	-2.9840839648951674	0.16395021363713272	0.1573705166279217	0.024765479503738978	Amp	2.9840839648951674	11
amp_chr_6p	-1.2221475668889634	0.060343985928938276	0.04195939105943541	0.0017605904980786278	Amp	1.2221475668889634	11
amp_chr_6q	-2.059992025704215	0.06643959009814615	0.050183505265270635	0.002518384200709446	Amp	2.059992025704215	11
amp_chr_7p	-4.074520293943863	0.3268461624800082	0.3235018933546427	0.1046534750040386	Amp	4.074520293943863	11
amp_chr_7q	-3.1813983858007786	0.16839194544297426	0.16212167130518532	0.02628343630678655	Amp	3.1813983858007786	11
amp_chr_8p	-4.0910206095832145	0.11383876458905698	0.10458981564975693	0.010939029537650139	Amp	4.0910206095832145	11
amp_chr_8q_MYC_amp	-1.9513890817423618	0.059309031057953404	0.040514729656003355	0.0016414433190990378	Amp	1.9513890817423618	11
amp_chr_9p	-3.286292525104544	0.1385280101302253	0.1308154985747135	0.01711269466735087	Amp	3.286292525104544	11
amp_chr_9q	-3.1901719538707827	0.09370348579728292	0.0819356001736422	0.006713442575814956	Amp	3.1901719538707827	11
del_chr_10p	-2.806168672328483	0.07407945371110736	0.058902315759231515	0.0034694828018002133	Del	2.806168672328483	11
del_chr_10q	-3.5361668497801757	0.08729055876294603	0.07461185625880111	0.005566929094383999	Del	3.5361668497801757	11
del_chr_11p	-3.293834004047854	0.0896639303303344	0.07769939732874305	0.006037196345249882	Del	3.293834004047854	11
del_chr_11q_BIRC2	-2.729320465547785	0.08624366370268956	0.07380740824347391	0.00544753351161882	Del	2.729320465547785	11
del_chr_12p	-1.8253451313741371	0.0654936682112097	0.04847299139352477	0.0023496308946367264	Del	1.8253451313741371	11
del_chr_12q	-2.3403932347016894	0.07258776495179323	0.05730967107012535	0.0032843983981659624	Del	2.3403932347016894	11
del_chr_13q	-0.7804754350791689	0.053190955939471006	0.03196261844775864	0.0010216089780370008	Del	0.7804754350791689	11
del_chr_14q_MAX	-0.8697594297628544	0.06151548023991988	0.043895369002146	0.00192680341983456	Del	0.8697594297628544	11
del_chr_15q	-3.571398986066466	0.1278934046849465	0.11950406409577406	0.014281221335406874	Del	3.571398986066466	11
del_chr_16p	-3.5241035003696948	0.063230921495745	0.04453082425611387	0.0019829943089288995	Del	3.5241035003696948	11
del_chr_16q_CYLD	-1.664632600442116	0.0580405374315424	0.03802204951505342	0.0014456762493251741	Del	1.664632600442116	11
del_chr_17p	-3.4371154034492317	0.06014454847191082	0.04045698624097093	0.0016367677357021111	Del	3.4371154034492317	11
del_chr_17q	-4.714379540700584	0.07691501692622105	0.06243721563766939	0.003898405896584827	Del	4.714379540700584	11
del_chr_18p	-2.0176967718900736	0.07782164727464037	0.06447735695762917	0.0041573295602415315	Del	2.0176967718900736	11
del_chr_18q	-2.1775625452762464	0.09020220676239299	0.07884440442299355	0.006216440108816564	Del	2.1775625452762464	11
del_chr_19p	-10.099822166177914	1.4154781824599885	1.4147142572915883	2.0014164297840904	Del	10.099822166177914	11
del_chr_19q	-5.514112712468729	0.11977847164079738	0.11071026977599521	0.012256763833873639	Del	5.514112712468729	11
del_chr_1p_CDKN2C	-2.499819493189777	0.06815256736640304	0.051557800448726814	0.002658206787110735	Del	2.499819493189777	11
del_chr_1p_EVI5	-1.4289997349536059	0.0584702981401916	0.03890331942139663	0.0015134682620032164	Del	1.4289997349536059	11
del_chr_1p_TENT5C	-1.8061432266218598	0.05983745342406111	0.04044113444418899	0.001635485355132969	Del	1.8061432266218598	11
del_chr_1q	-3.566488807249132	0.09007699170527812	0.07811977967701925	0.006102699976786029	Del	3.566488807249132	11
del_chr_20p	-1.7734783772547646	0.06749592662293195	0.0508945006152187	0.0025902501928724963	Del	1.7734783772547646	11
del_chr_20q	-2.5339086590201427	0.07749328982798863	0.06394800980522912	0.0040893479580496805	Del	2.5339086590201427	11
del_chr_21q	-2.6457101096512265	0.10598101274729473	0.09637477271479365	0.009288096815828135	Del	2.6457101096512265	11
del_chr_22q_XBP1	-1.9036367433787915	0.0616626762037807	0.042991253582733695	0.0018482478846149125	Del	1.9036367433787915	11
del_chr_2p	-2.5524376274997542	0.11162210523625518	0.10220329148966249	0.010445512791320919	Del	2.5524376274997542	11
del_chr_2q_SP140	-1.8602875568755681	0.10488446071302501	0.09518464572314701	0.009060116781441009	Del	1.8602875568755681	11
del_chr_3p	-2.3430219353775623	0.14209757308981152	0.13469089521525074	0.01814163725388565	Del	2.3430219353775623	11
del_chr_3q_BCL6	-3.624227869682229	0.0963397905918865	0.08525912075509363	0.007269117671931637	Del	3.624227869682229	11
del_chr_4p_NSD2	-2.50654400679385	0.06648993022880748	0.04965435308785706	0.0024655547805735797	Del	2.50654400679385	11
del_chr_4q	-1.944501898882004	0.07560078745981723	0.06122696612206328	0.003748741380512284	Del	1.944501898882004	11
