matchID	player1	player2	win1	win2	total_matches_performed
1	amp_chr_1p	amp_chr_1q_MCL1	0	25	7
2	amp_chr_1p	amp_chr_2p	6	10	5
3	amp_chr_1p	amp_chr_2q	9	5	5
4	amp_chr_1p	amp_chr_3p	0	0	0
5	amp_chr_1p	amp_chr_3q_TERC	0	5	1
6	amp_chr_1p	amp_chr_4p	0	18	5
7	amp_chr_1p	amp_chr_4q	0	24	7
8	amp_chr_1p	amp_chr_5p	0	0	0
9	amp_chr_1p	amp_chr_5q	0	10	2
10	amp_chr_1p	amp_chr_6p	21	12	14
11	amp_chr_1p	amp_chr_6q	4	4	3
12	amp_chr_1p	amp_chr_7p	0	0	0
13	amp_chr_1p	amp_chr_7q	0	0	0
14	amp_chr_1p	amp_chr_8p	16	0	4
15	amp_chr_1p	amp_chr_8q_MYC_amp	16	0	4
16	amp_chr_1p	amp_chr_9p	0	0	0
17	amp_chr_1p	amp_chr_9q	0	0	0
18	amp_chr_1p	amp_chr_10p	8	12	5
19	amp_chr_1p	amp_chr_10q	8	13	6
20	amp_chr_1p	amp_chr_11p	0	0	0
21	amp_chr_1p	amp_chr_11q	0	0	0
22	amp_chr_1p	amp_chr_12p	5	0	3
23	amp_chr_1p	amp_chr_12q	4	0	2
24	amp_chr_1p	amp_chr_13q	13	0	5
25	amp_chr_1p	amp_chr_14q	6	5	4
26	amp_chr_1p	amp_chr_15q	0	0	0
27	amp_chr_1p	amp_chr_16p_BCMA	1	14	7
28	amp_chr_1p	amp_chr_16q	9	13	9
29	amp_chr_1p	amp_chr_17p	1	10	6
30	amp_chr_1p	amp_chr_17q	1	10	6
31	amp_chr_1p	amp_chr_18p	0	9	3
32	amp_chr_1p	amp_chr_18q	0	9	3
33	amp_chr_1p	amp_chr_19p	0	0	0
34	amp_chr_1p	amp_chr_19q	0	0	0
35	amp_chr_1p	amp_chr_20p	15	9	6
36	amp_chr_1p	amp_chr_20q	15	9	6
37	amp_chr_1p	amp_chr_21q	0	0	0
38	amp_chr_1p	amp_chr_22q	0	6	3
39	amp_chr_1p	del_chr_1q	0	0	0
40	amp_chr_1p	del_chr_2p	20	0	6
41	amp_chr_1p	del_chr_2q_SP140	20	0	6
42	amp_chr_1p	del_chr_3p	1	0	1
43	amp_chr_1p	del_chr_3q_BCL6	1	0	1
44	amp_chr_1p	del_chr_4p_NSD2	16	8	7
45	amp_chr_1p	del_chr_4q	6	0	3
46	amp_chr_1p	del_chr_5p	20	0	6
47	amp_chr_1p	del_chr_5q	20	0	6
48	amp_chr_1p	del_chr_6p	0	0	0
49	amp_chr_1p	del_chr_6q	11	12	6
50	amp_chr_1p	del_chr_7p	16	6	8
51	amp_chr_1p	del_chr_7q	16	2	5
52	amp_chr_1p	del_chr_8p	9	16	7
53	amp_chr_1p	del_chr_8q_MYC_del	9	10	5
54	amp_chr_1p	del_chr_9p	1	0	1
55	amp_chr_1p	del_chr_9q	0	0	0
56	amp_chr_1p	del_chr_10p	5	10	4
57	amp_chr_1p	del_chr_10q	1	10	3
58	amp_chr_1p	del_chr_11p	0	1	1
59	amp_chr_1p	del_chr_11q_BIRC2	0	5	3
