matchID	player1	player2	win1	win2	total_matches_performed
1	amp_chr_1p	amp_chr_1q_MCL1	0	38	11
2	amp_chr_1p	amp_chr_2p	10	20	10
3	amp_chr_1p	amp_chr_2q	10	15	9
4	amp_chr_1p	amp_chr_3p	0	0	0
5	amp_chr_1p	amp_chr_3q_TERC	0	5	1
6	amp_chr_1p	amp_chr_4p	6	25	10
7	amp_chr_1p	amp_chr_4q	6	29	11
8	amp_chr_1p	amp_chr_5p	0	0	0
9	amp_chr_1p	amp_chr_5q	0	10	2
10	amp_chr_1p	amp_chr_6p	15	22	15
11	amp_chr_1p	amp_chr_6q	17	12	9
12	amp_chr_1p	amp_chr_7p	0	0	0
13	amp_chr_1p	amp_chr_7q	0	0	0
14	amp_chr_1p	amp_chr_8p	7	0	2
15	amp_chr_1p	amp_chr_8q_MYC_amp	7	0	2
16	amp_chr_1p	amp_chr_9p	0	0	0
17	amp_chr_1p	amp_chr_9q	0	0	0
18	amp_chr_1p	amp_chr_10p	17	8	7
19	amp_chr_1p	amp_chr_10q	17	11	10
20	amp_chr_1p	amp_chr_11p	0	0	0
21	amp_chr_1p	amp_chr_11q	0	0	0
22	amp_chr_1p	amp_chr_12p	5	0	4
23	amp_chr_1p	amp_chr_12q	6	0	4
24	amp_chr_1p	amp_chr_13q	4	0	2
25	amp_chr_1p	amp_chr_14q	7	0	3
26	amp_chr_1p	amp_chr_15q	0	0	0
27	amp_chr_1p	amp_chr_16p_BCMA	1	12	9
28	amp_chr_1p	amp_chr_16q	15	9	11
29	amp_chr_1p	amp_chr_17p	1	10	7
30	amp_chr_1p	amp_chr_17q	1	10	7
31	amp_chr_1p	amp_chr_18p	4	10	5
32	amp_chr_1p	amp_chr_18q	4	10	5
33	amp_chr_1p	amp_chr_19p	0	0	0
34	amp_chr_1p	amp_chr_19q	0	0	0
35	amp_chr_1p	amp_chr_20p	0	12	4
36	amp_chr_1p	amp_chr_20q	0	12	4
37	amp_chr_1p	amp_chr_21q	0	2	2
38	amp_chr_1p	amp_chr_22q	1	4	4
39	amp_chr_1p	del_chr_1q	0	0	0
40	amp_chr_1p	del_chr_2p	6	0	2
41	amp_chr_1p	del_chr_2q_SP140	10	0	3
42	amp_chr_1p	del_chr_3p	0	0	0
43	amp_chr_1p	del_chr_3q_BCL6	0	0	0
44	amp_chr_1p	del_chr_4p_NSD2	19	5	6
45	amp_chr_1p	del_chr_4q	9	0	3
46	amp_chr_1p	del_chr_5p	6	0	2
47	amp_chr_1p	del_chr_5q	6	0	2
48	amp_chr_1p	del_chr_6p	0	0	0
49	amp_chr_1p	del_chr_6q	12	12	6
50	amp_chr_1p	del_chr_7p	7	2	4
51	amp_chr_1p	del_chr_7q	7	0	2
52	amp_chr_1p	del_chr_8p	11	20	8
53	amp_chr_1p	del_chr_8q_MYC_del	15	10	6
54	amp_chr_1p	del_chr_9p	0	2	2
55	amp_chr_1p	del_chr_9q	0	0	0
56	amp_chr_1p	del_chr_10p	5	10	4
57	amp_chr_1p	del_chr_10q	1	10	3
58	amp_chr_1p	del_chr_11p	6	0	2
59	amp_chr_1p	del_chr_11q_BIRC2	0	4	2
60	amp_chr_1p	del_chr_12p	4	8	5
61	amp_chr_1p	del_chr_12q	4	0	1
62	amp_chr_1p	del_chr_13q	9	78	21
63	amp_chr_1p	del_chr_14q_MAX	0	7	3
64	amp_chr_1p	del_chr_15q	0	0	0
65	amp_chr_1p	del_chr_16p	0	2	2
66	amp_chr_1p	del_chr_16q_CYLD	0	20	5
67	amp_chr_1p	del_chr_17p	0	0	0
68	amp_chr_1p	del_chr_17q	0	0	0
69	amp_chr_1p	del_chr_18p	11	0	4
70	amp_chr_1p	del_chr_18q	11	0	4
71	amp_chr_1p	del_chr_19p	0	0	0
72	amp_chr_1p	del_chr_19q	0	0	0
73	amp_chr_1p	del_chr_20p	4	14	4
74	amp_chr_1p	del_chr_20q	0	12	5
75	amp_chr_1p	del_chr_21q	4	1	2
76	amp_chr_1p	del_chr_22q_XBP1	0	28	6
77	amp_chr_1p	HyperDiploidy	2	51	18
78	amp_chr_1q_MCL1	amp_chr_2p	37	0	11
79	amp_chr_1q_MCL1	amp_chr_2q	28	0	9
80	amp_chr_1q_MCL1	amp_chr_3p	6	0	3
81	amp_chr_1q_MCL1	amp_chr_3q_TERC	2	0	2
82	amp_chr_1q_MCL1	amp_chr_4p	7	9	7
83	amp_chr_1q_MCL1	amp_chr_4q	26	9	11
84	amp_chr_1q_MCL1	amp_chr_5p	6	0	3
85	amp_chr_1q_MCL1	amp_chr_5q	6	10	5
86	amp_chr_1q_MCL1	amp_chr_6p	54	5	21
87	amp_chr_1q_MCL1	amp_chr_6q	69	5	24
88	amp_chr_1q_MCL1	amp_chr_7p	4	0	1
89	amp_chr_1q_MCL1	amp_chr_7q	7	0	3
90	amp_chr_1q_MCL1	amp_chr_8p	19	0	5
91	amp_chr_1q_MCL1	amp_chr_8q_MYC_amp	13	0	5
92	amp_chr_1q_MCL1	amp_chr_9p	5	0	1
93	amp_chr_1q_MCL1	amp_chr_9q	1	0	1
94	amp_chr_1q_MCL1	amp_chr_10p	36	4	10
95	amp_chr_1q_MCL1	amp_chr_10q	30	4	10
