matchID	player1	player2	win1	win2	total_matches_performed
1	amp_chr_1p	amp_chr_1q_MCL1	0	50	15
2	amp_chr_1p	amp_chr_2p	3	15	7
3	amp_chr_1p	amp_chr_2q	6	15	8
4	amp_chr_1p	amp_chr_3p	0	0	0
5	amp_chr_1p	amp_chr_3q_TERC	0	0	0
6	amp_chr_1p	amp_chr_4p	4	25	10
7	amp_chr_1p	amp_chr_4q	4	31	13
8	amp_chr_1p	amp_chr_5p	0	0	0
9	amp_chr_1p	amp_chr_5q	0	5	1
10	amp_chr_1p	amp_chr_6p	7	41	18
11	amp_chr_1p	amp_chr_6q	9	12	6
12	amp_chr_1p	amp_chr_7p	0	0	0
13	amp_chr_1p	amp_chr_7q	0	0	0
14	amp_chr_1p	amp_chr_8p	11	0	3
15	amp_chr_1p	amp_chr_8q_MYC_amp	7	0	2
16	amp_chr_1p	amp_chr_9p	0	0	0
17	amp_chr_1p	amp_chr_9q	0	0	0
18	amp_chr_1p	amp_chr_10p	4	12	4
19	amp_chr_1p	amp_chr_10q	4	14	6
20	amp_chr_1p	amp_chr_11p	0	0	0
21	amp_chr_1p	amp_chr_11q	0	0	0
22	amp_chr_1p	amp_chr_12p	8	0	4
23	amp_chr_1p	amp_chr_12q	8	0	4
24	amp_chr_1p	amp_chr_13q	4	0	2
25	amp_chr_1p	amp_chr_14q	7	10	5
26	amp_chr_1p	amp_chr_15q	0	0	0
27	amp_chr_1p	amp_chr_16p_BCMA	2	14	6
28	amp_chr_1p	amp_chr_16q	6	12	7
29	amp_chr_1p	amp_chr_17p	1	19	10
30	amp_chr_1p	amp_chr_17q	1	24	12
31	amp_chr_1p	amp_chr_18p	2	17	6
32	amp_chr_1p	amp_chr_18q	2	17	6
33	amp_chr_1p	amp_chr_19p	0	0	0
34	amp_chr_1p	amp_chr_19q	0	0	0
35	amp_chr_1p	amp_chr_20p	0	16	5
36	amp_chr_1p	amp_chr_20q	0	16	5
37	amp_chr_1p	amp_chr_21q	0	1	1
38	amp_chr_1p	amp_chr_22q	1	5	4
39	amp_chr_1p	del_chr_1q	0	0	0
40	amp_chr_1p	del_chr_2p	6	0	2
41	amp_chr_1p	del_chr_2q_SP140	10	0	3
42	amp_chr_1p	del_chr_3p	0	0	0
43	amp_chr_1p	del_chr_3q_BCL6	0	0	0
44	amp_chr_1p	del_chr_4p_NSD2	6	11	5
45	amp_chr_1p	del_chr_4q	1	0	1
46	amp_chr_1p	del_chr_5p	6	1	3
47	amp_chr_1p	del_chr_5q	6	0	2
48	amp_chr_1p	del_chr_6p	0	0	0
49	amp_chr_1p	del_chr_6q	7	21	10
50	amp_chr_1p	del_chr_7p	4	5	4
51	amp_chr_1p	del_chr_7q	4	0	1
52	amp_chr_1p	del_chr_8p	5	12	7
53	amp_chr_1p	del_chr_8q_MYC_del	9	0	3
54	amp_chr_1p	del_chr_9p	0	1	1
55	amp_chr_1p	del_chr_9q	0	0	0
56	amp_chr_1p	del_chr_10p	14	0	5
57	amp_chr_1p	del_chr_10q	6	0	3
58	amp_chr_1p	del_chr_11p	0	0	0
59	amp_chr_1p	del_chr_11q_BIRC2	0	2	1
60	amp_chr_1p	del_chr_12p	9	1	4
61	amp_chr_1p	del_chr_12q	9	8	5
62	amp_chr_1p	del_chr_13q	2	40	15
63	amp_chr_1p	del_chr_14q_MAX	0	11	3
64	amp_chr_1p	del_chr_15q	0	0	0
65	amp_chr_1p	del_chr_16p	0	1	1
66	amp_chr_1p	del_chr_16q_CYLD	0	24	6
67	amp_chr_1p	del_chr_17p	0	2	2
68	amp_chr_1p	del_chr_17q	0	0	0
69	amp_chr_1p	del_chr_18p	3	0	2
70	amp_chr_1p	del_chr_18q	3	0	2
71	amp_chr_1p	del_chr_19p	0	0	0
72	amp_chr_1p	del_chr_19q	0	0	0
73	amp_chr_1p	del_chr_20p	8	9	4
74	amp_chr_1p	del_chr_20q	0	8	3
75	amp_chr_1p	del_chr_21q	0	1	1
