matchID	player1	player2	win1	win2	total_matches_performed
1	amp_chr_1p	amp_chr_1q_MCL1	0	103	28
2	amp_chr_1p	amp_chr_2p	8	53	19
3	amp_chr_1p	amp_chr_2q	17	38	17
4	amp_chr_1p	amp_chr_3p	0	0	0
5	amp_chr_1p	amp_chr_3q_TERC	0	0	0
6	amp_chr_1p	amp_chr_4p	18	69	26
7	amp_chr_1p	amp_chr_4q	15	64	23
8	amp_chr_1p	amp_chr_5p	0	0	0
9	amp_chr_1p	amp_chr_5q	0	0	0
10	amp_chr_1p	amp_chr_6p	5	98	29
11	amp_chr_1p	amp_chr_6q	9	40	14
12	amp_chr_1p	amp_chr_7p	0	0	0
13	amp_chr_1p	amp_chr_7q	0	0	0
14	amp_chr_1p	amp_chr_8p	8	4	4
15	amp_chr_1p	amp_chr_8q_MYC_amp	0	18	5
16	amp_chr_1p	amp_chr_9p	0	0	0
17	amp_chr_1p	amp_chr_9q	0	0	0
18	amp_chr_1p	amp_chr_10p	10	18	9
19	amp_chr_1p	amp_chr_10q	10	17	10
20	amp_chr_1p	amp_chr_11p	0	4	2
21	amp_chr_1p	amp_chr_11q	0	0	0
22	amp_chr_1p	amp_chr_12p	10	4	5
23	amp_chr_1p	amp_chr_12q	10	0	3
24	amp_chr_1p	amp_chr_13q	7	0	6
25	amp_chr_1p	amp_chr_14q	13	6	9
26	amp_chr_1p	amp_chr_15q	0	6	2
27	amp_chr_1p	amp_chr_16p_BCMA	5	40	19
28	amp_chr_1p	amp_chr_16q	14	32	20
29	amp_chr_1p	amp_chr_17p	2	31	16
30	amp_chr_1p	amp_chr_17q	5	40	23
31	amp_chr_1p	amp_chr_18p	8	52	17
32	amp_chr_1p	amp_chr_18q	8	63	21
33	amp_chr_1p	amp_chr_19p	0	6	2
34	amp_chr_1p	amp_chr_19q	0	6	2
35	amp_chr_1p	amp_chr_20p	15	4	4
36	amp_chr_1p	amp_chr_20q	15	9	7
37	amp_chr_1p	amp_chr_21q	0	5	1
38	amp_chr_1p	amp_chr_22q	5	13	10
39	amp_chr_1p	del_chr_1q	0	0	0
40	amp_chr_1p	del_chr_2p	0	0	0
41	amp_chr_1p	del_chr_2q_SP140	0	0	0
42	amp_chr_1p	del_chr_3p	1	0	1
43	amp_chr_1p	del_chr_3q_BCL6	1	0	1
44	amp_chr_1p	del_chr_4p_NSD2	9	9	5
45	amp_chr_1p	del_chr_4q	4	7	4
46	amp_chr_1p	del_chr_5p	0	1	1
47	amp_chr_1p	del_chr_5q	0	0	0
48	amp_chr_1p	del_chr_6p	1	0	1
49	amp_chr_1p	del_chr_6q	14	18	11
50	amp_chr_1p	del_chr_7p	5	6	7
51	amp_chr_1p	del_chr_7q	5	2	3
52	amp_chr_1p	del_chr_8p	13	31	18
53	amp_chr_1p	del_chr_8q_MYC_del	16	10	10
54	amp_chr_1p	del_chr_9p	1	0	1
55	amp_chr_1p	del_chr_9q	0	0	0
56	amp_chr_1p	del_chr_10p	18	8	11
57	amp_chr_1p	del_chr_10q	14	5	9
58	amp_chr_1p	del_chr_11p	6	1	3
59	amp_chr_1p	del_chr_11q_BIRC2	3	7	5
60	amp_chr_1p	del_chr_12p	12	3	10
61	amp_chr_1p	del_chr_12q	12	0	9
62	amp_chr_1p	del_chr_13q	22	83	32
63	amp_chr_1p	del_chr_14q_MAX	0	16	7
64	amp_chr_1p	del_chr_15q	0	0	0
65	amp_chr_1p	del_chr_16p	15	9	9
66	amp_chr_1p	del_chr_16q_CYLD	3	56	19
67	amp_chr_1p	del_chr_17p	13	8	10
68	amp_chr_1p	del_chr_17q	10	4	8
69	amp_chr_1p	del_chr_18p	6	4	5
70	amp_chr_1p	del_chr_18q	6	0	3
71	amp_chr_1p	del_chr_19p	1	0	1
72	amp_chr_1p	del_chr_19q	1	0	1
73	amp_chr_1p	del_chr_20p	6	10	6
74	amp_chr_1p	del_chr_20q	0	34	9
75	amp_chr_1p	del_chr_21q	5	2	3
76	amp_chr_1p	del_chr_22q_XBP1	8	36	14
77	amp_chr_1p	HyperDiploidy	0	170	47
78	amp_chr_1q_MCL1	amp_chr_2p	71	14	33
79	amp_chr_1q_MCL1	amp_chr_2q	49	5	18
80	amp_chr_1q_MCL1	amp_chr_3p	11	10	8
81	amp_chr_1q_MCL1	amp_chr_3q_TERC	15	5	12
82	amp_chr_1q_MCL1	amp_chr_4p	69	15	28
83	amp_chr_1q_MCL1	amp_chr_4q	105	15	41
84	amp_chr_1q_MCL1	amp_chr_5p	36	0	8
85	amp_chr_1q_MCL1	amp_chr_5q	21	0	5
86	amp_chr_1q_MCL1	amp_chr_6p	126	76	69
87	amp_chr_1q_MCL1	amp_chr_6q	127	39	56
88	amp_chr_1q_MCL1	amp_chr_7p	2	0	2
89	amp_chr_1q_MCL1	amp_chr_7q	26	1	9
90	amp_chr_1q_MCL1	amp_chr_8p	71	4	21
91	amp_chr_1q_MCL1	amp_chr_8q_MYC_amp	97	48	53
92	amp_chr_1q_MCL1	amp_chr_9p	35	1	11
93	amp_chr_1q_MCL1	amp_chr_9q	57	11	26
94	amp_chr_1q_MCL1	amp_chr_10p	55	15	19
95	amp_chr_1q_MCL1	amp_chr_10q	48	19	24
96	amp_chr_1q_MCL1	amp_chr_11p	13	16	9
97	amp_chr_1q_MCL1	amp_chr_11q	12	33	18
98	amp_chr_1q_MCL1	amp_chr_12p	56	0	15
99	amp_chr_1q_MCL1	amp_chr_12q	55	0	14
100	amp_chr_1q_MCL1	amp_chr_13q	49	0	14
101	amp_chr_1q_MCL1	amp_chr_14q	202	3	52
102	amp_chr_1q_MCL1	amp_chr_15q	55	5	19
103	amp_chr_1q_MCL1	amp_chr_16p_BCMA	73	10	39
104	amp_chr_1q_MCL1	amp_chr_16q	118	2	38
105	amp_chr_1q_MCL1	amp_chr_17p	78	35	41
106	amp_chr_1q_MCL1	amp_chr_17q	108	30	52
107	amp_chr_1q_MCL1	amp_chr_18p	87	66	50
108	amp_chr_1q_MCL1	amp_chr_18q	74	67	50
109	amp_chr_1q_MCL1	amp_chr_19p	66	8	20
110	amp_chr_1q_MCL1	amp_chr_19q	27	0	6
111	amp_chr_1q_MCL1	amp_chr_20p	118	3	36
112	amp_chr_1q_MCL1	amp_chr_20q	123	2	34
113	amp_chr_1q_MCL1	amp_chr_21q	29	1	10
114	amp_chr_1q_MCL1	amp_chr_22q	200	2	54
