matchID	player1	player2	win1	win2	total_matches_performed
1	amp_chr_1p	amp_chr_1q_MCL1	7	92	30
2	amp_chr_1p	amp_chr_2p	8	53	19
3	amp_chr_1p	amp_chr_2q	19	33	19
4	amp_chr_1p	amp_chr_3p	0	0	0
5	amp_chr_1p	amp_chr_3q_TERC	0	7	2
6	amp_chr_1p	amp_chr_4p	17	49	22
7	amp_chr_1p	amp_chr_4q	20	48	23
8	amp_chr_1p	amp_chr_5p	0	0	0
9	amp_chr_1p	amp_chr_5q	0	5	1
10	amp_chr_1p	amp_chr_6p	15	62	29
11	amp_chr_1p	amp_chr_6q	15	46	19
12	amp_chr_1p	amp_chr_7p	0	0	0
13	amp_chr_1p	amp_chr_7q	0	0	0
14	amp_chr_1p	amp_chr_8p	28	10	12
15	amp_chr_1p	amp_chr_8q_MYC_amp	15	29	15
16	amp_chr_1p	amp_chr_9p	0	0	0
17	amp_chr_1p	amp_chr_9q	0	2	1
18	amp_chr_1p	amp_chr_10p	20	12	9
19	amp_chr_1p	amp_chr_10q	20	17	11
20	amp_chr_1p	amp_chr_11p	0	0	0
21	amp_chr_1p	amp_chr_11q	0	0	0
22	amp_chr_1p	amp_chr_12p	22	9	13
23	amp_chr_1p	amp_chr_12q	22	9	11
24	amp_chr_1p	amp_chr_13q	31	0	12
25	amp_chr_1p	amp_chr_14q	36	11	19
26	amp_chr_1p	amp_chr_15q	0	18	6
27	amp_chr_1p	amp_chr_16p_BCMA	3	14	11
28	amp_chr_1p	amp_chr_16q	15	7	12
29	amp_chr_1p	amp_chr_17p	0	20	9
30	amp_chr_1p	amp_chr_17q	6	23	12
31	amp_chr_1p	amp_chr_18p	14	55	22
32	amp_chr_1p	amp_chr_18q	14	73	30
33	amp_chr_1p	amp_chr_19p	0	12	3
34	amp_chr_1p	amp_chr_19q	0	0	0
35	amp_chr_1p	amp_chr_20p	5	13	6
36	amp_chr_1p	amp_chr_20q	5	14	7
37	amp_chr_1p	amp_chr_21q	0	15	3
38	amp_chr_1p	amp_chr_22q	7	12	12
39	amp_chr_1p	del_chr_1q	0	0	0
40	amp_chr_1p	del_chr_2p	16	0	5
41	amp_chr_1p	del_chr_2q_SP140	20	0	6
42	amp_chr_1p	del_chr_3p	2	0	2
43	amp_chr_1p	del_chr_3q_BCL6	2	25	7
44	amp_chr_1p	del_chr_4p_NSD2	6	11	6
45	amp_chr_1p	del_chr_4q	6	0	3
46	amp_chr_1p	del_chr_5p	16	1	6
47	amp_chr_1p	del_chr_5q	16	0	5
48	amp_chr_1p	del_chr_6p	1	0	1
49	amp_chr_1p	del_chr_6q	16	14	12
50	amp_chr_1p	del_chr_7p	28	11	17
51	amp_chr_1p	del_chr_7q	28	4	12
52	amp_chr_1p	del_chr_8p	14	58	24
53	amp_chr_1p	del_chr_8q_MYC_del	14	20	8
54	amp_chr_1p	del_chr_9p	2	0	2
55	amp_chr_1p	del_chr_9q	0	0	0
56	amp_chr_1p	del_chr_10p	18	14	10
57	amp_chr_1p	del_chr_10q	14	5	6
58	amp_chr_1p	del_chr_11p	6	2	4
59	amp_chr_1p	del_chr_11q_BIRC2	0	6	4
60	amp_chr_1p	del_chr_12p	5	24	10
61	amp_chr_1p	del_chr_12q	5	0	2
62	amp_chr_1p	del_chr_13q	21	113	43
63	amp_chr_1p	del_chr_14q_MAX	0	36	10
64	amp_chr_1p	del_chr_15q	0	0	0
65	amp_chr_1p	del_chr_16p	11	10	9
66	amp_chr_1p	del_chr_16q_CYLD	1	59	19
67	amp_chr_1p	del_chr_17p	26	28	24
