matchID	player1	player2	win1	win2	total_matches_performed
1	amp_chr_1p	amp_chr_1q_MCL1	0	91	29
2	amp_chr_1p	amp_chr_2p	2	41	17
3	amp_chr_1p	amp_chr_2q	17	21	15
4	amp_chr_1p	amp_chr_3p	0	0	0
5	amp_chr_1p	amp_chr_3q_TERC	0	5	1
6	amp_chr_1p	amp_chr_4p	30	53	28
7	amp_chr_1p	amp_chr_4q	13	48	25
8	amp_chr_1p	amp_chr_5p	0	0	0
9	amp_chr_1p	amp_chr_5q	0	0	0
10	amp_chr_1p	amp_chr_6p	10	87	32
11	amp_chr_1p	amp_chr_6q	13	34	15
12	amp_chr_1p	amp_chr_7p	0	0	0
13	amp_chr_1p	amp_chr_7q	0	0	0
14	amp_chr_1p	amp_chr_8p	12	7	7
15	amp_chr_1p	amp_chr_8q_MYC_amp	12	44	16
16	amp_chr_1p	amp_chr_9p	0	4	4
17	amp_chr_1p	amp_chr_9q	0	0	0
18	amp_chr_1p	amp_chr_10p	11	20	10
19	amp_chr_1p	amp_chr_10q	11	19	12
20	amp_chr_1p	amp_chr_11p	0	0	0
21	amp_chr_1p	amp_chr_11q	0	0	0
22	amp_chr_1p	amp_chr_12p	6	12	9
23	amp_chr_1p	amp_chr_12q	1	0	1
24	amp_chr_1p	amp_chr_13q	16	0	8
25	amp_chr_1p	amp_chr_14q	27	27	20
26	amp_chr_1p	amp_chr_15q	0	4	1
27	amp_chr_1p	amp_chr_16p_BCMA	4	25	13
28	amp_chr_1p	amp_chr_16q	14	11	13
29	amp_chr_1p	amp_chr_17p	0	29	14
30	amp_chr_1p	amp_chr_17q	3	39	20
31	amp_chr_1p	amp_chr_18p	0	55	17
32	amp_chr_1p	amp_chr_18q	0	71	23
33	amp_chr_1p	amp_chr_19p	0	0	0
34	amp_chr_1p	amp_chr_19q	0	0	0
35	amp_chr_1p	amp_chr_20p	15	14	7
36	amp_chr_1p	amp_chr_20q	15	20	10
37	amp_chr_1p	amp_chr_21q	0	5	1
38	amp_chr_1p	amp_chr_22q	13	7	12
39	amp_chr_1p	del_chr_1q	0	0	0
40	amp_chr_1p	del_chr_2p	12	0	3
41	amp_chr_1p	del_chr_2q_SP140	12	0	3
42	amp_chr_1p	del_chr_3p	5	0	5
43	amp_chr_1p	del_chr_3q_BCL6	5	0	5
44	amp_chr_1p	del_chr_4p_NSD2	5	17	6
45	amp_chr_1p	del_chr_4q	0	3	1
46	amp_chr_1p	del_chr_5p	12	1	4
47	amp_chr_1p	del_chr_5q	12	0	3
48	amp_chr_1p	del_chr_6p	1	0	1
49	amp_chr_1p	del_chr_6q	20	33	19
50	amp_chr_1p	del_chr_7p	16	19	15
51	amp_chr_1p	del_chr_7q	16	10	10
52	amp_chr_1p	del_chr_8p	13	49	23
53	amp_chr_1p	del_chr_8q_MYC_del	9	17	8
54	amp_chr_1p	del_chr_9p	5	0	5
55	amp_chr_1p	del_chr_9q	0	0	0
56	amp_chr_1p	del_chr_10p	10	0	4
57	amp_chr_1p	del_chr_10q	2	0	2
58	amp_chr_1p	del_chr_11p	6	5	7
59	amp_chr_1p	del_chr_11q_BIRC2	3	7	7
60	amp_chr_1p	del_chr_12p	13	6	9
61	amp_chr_1p	del_chr_12q	13	4	8
62	amp_chr_1p	del_chr_13q	24	74	34
63	amp_chr_1p	del_chr_14q_MAX	0	35	9
64	amp_chr_1p	del_chr_15q	0	0	0
65	amp_chr_1p	del_chr_16p	13	3	6
66	amp_chr_1p	del_chr_16q_CYLD	3	52	20
67	amp_chr_1p	del_chr_17p	29	10	20
68	amp_chr_1p	del_chr_17q	24	2	13
69	amp_chr_1p	del_chr_18p	0	6	2
70	amp_chr_1p	del_chr_18q	0	0	0
71	amp_chr_1p	del_chr_19p	5	0	5
72	amp_chr_1p	del_chr_19q	5	0	5
73	amp_chr_1p	del_chr_20p	11	24	11
74	amp_chr_1p	del_chr_20q	0	31	8
75	amp_chr_1p	del_chr_21q	5	3	7
76	amp_chr_1p	del_chr_22q_XBP1	19	38	20
77	amp_chr_1p	HyperDiploidy	2	161	49
78	amp_chr_1q_MCL1	amp_chr_2p	125	12	45
